parameters,accuracy
"{u'alpha': 0.009, u'l1_ratio': 0.07}",0.7624398073836276
"{u'alpha': 0.009, u'l1_ratio': 0.08}",0.7399678972712681
"{u'alpha': 0.009, u'l1_ratio': 0.09}",0.7608346709470305
"{u'alpha': 0.01, u'l1_ratio': 0.07}",0.7624398073836276
"{u'alpha': 0.01, u'l1_ratio': 0.08}",0.7463884430176565
"{u'alpha': 0.01, u'l1_ratio': 0.09}",0.7383627608346709
"{u'alpha': 0.03, u'l1_ratio': 0.07}",0.7399678972712681
"{u'alpha': 0.03, u'l1_ratio': 0.08}",0.7463884430176565
"{u'alpha': 0.03, u'l1_ratio': 0.09}",0.7351524879614767
